Finansal yatırım araçlarının yıllara göre dönemsel reel getiri oranları;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The rates of profits created by means of financial invesment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2000;"Şubat
February";2,9;-1,2;-0,8;;17,4;-0,2;1,9;;40,3;3,5;3,7;;87,6;12,0;10,5;;-12,2;-15,7;-15,3;;96,7;67,3;70,7;;177,5;104,6;105,1;;384,3;189,1;185,4;;3,4;-0,7;-0,3;;13,7;-3,3;-1,3;;29,6;-4,4;-4,2;;65,2;-1,4;-2,7;;0,3;-3,7;-3,3;;8,0;-8,2;-6,3;;20,1;-11,4;-11,2;;44,8;-13,6;-14,7;;9,0;4,7;5,1;;15,9;-1,4;0,6;;51,0;11,4;11,6;;72,0;2,7;1,4;;;;;;;;;;;;;;;;
2000;"Mart
March";2,9;-0,2;0,0;;12,9;-0,5;0,9;;37,3;3,9;4,5;;86,5;12,3;11,1;;10,3;7,0;7,2;;41,5;24,7;26,5;;186,7;117,0;118,2;;319,8;152,7;150,0;;3,0;-0,1;0,1;;10,3;-2,8;-1,4;;28,1;-3,0;-2,5;;61,3;-2,9;-3,9;;1,0;-2,0;-1,8;;5,2;-7,3;-6,0;;17,7;-10,9;-10,4;;42,5;-14,2;-15,1;;-1,7;-4,7;-4,5;;11,0;-2,2;-0,8;;38,2;4,6;5,2;;60,2;-3,6;-4,6;;;;;;;;;;;;;;;;
2000;"Nisan
April";2,9;0,5;0,6;;8,5;-1,3;-0,6;;37,3;6,3;8,6;;86,5;15,5;13,9;;0,2;-2,1;-2,1;;-3,0;-11,7;-11,2;;187,2;122,3;127,2;;253,6;118,9;115,9;;2,6;0,2;0,3;;9,3;-0,5;0,1;;27,7;-1,2;1,0;;57,1;-2,7;-4,1;;0,9;-1,5;-1,4;;2,3;-6,9;-6,3;;13,0;-12,5;-10,6;;39,1;-13,9;-15,1;;0,0;-2,3;-2,2;;7,2;-2,5;-1,8;;13,8;-11,9;-10,0;;54,1;-4,6;-5,9;;;;;;;;;;;;;;;;
2000;"Mayıs
May";2,9;1,2;0,7;;8,6;1,1;0,9;;34,2;6,3;8,2;;86,5;17,1;14,6;;0,1;-1,6;-2,1;;10,7;3,1;2,9;;117,8;72,4;75,6;;214,4;97,5;93,2;;3,6;1,9;1,4;;9,5;2,0;1,8;;24,6;-1,3;0,5;;56,3;-1,8;-3,9;;-1,0;-2,7;-3,1;;0,9;-6,1;-6,2;;9,0;-13,7;-12,1;;33,2;-16,3;-18,1;;1,8;0,1;-0,4;;0,1;-6,8;-7,0;;16,0;-8,2;-6,5;;54,1;-3,2;-5,3;;;;;;;;;;;;;;;;
2000;"Haziran
June";2,9;2,6;2,2;;8,6;4,0;3,1;;23,3;4,1;4,7;;86,5;18,9;17,6;;-10,3;-10,6;-10,9;;-9,9;-13,7;-14,4;;27,4;7,5;8,1;;198,3;90,2;88,1;;-0,2;-0,5;-0,9;;6,2;1,7;0,9;;17,1;-1,2;-0,6;;49,5;-4,7;-5,7;;4,4;4,1;3,7;;4,3;-0,1;-0,9;;9,8;-7,3;-6,8;;36,4;-13,0;-14,0;;3,3;3,0;2,6;;5,3;0,9;0,0;;16,8;-1,4;-0,8;;62,1;3,4;2,2;;;;;;;;;;;;;;;;
2000;"Temmuz
July";2,5;1,5;0,3;;8,6;5,4;3,2;;16,8;3,2;1,7;;86,3;22,3;19,3;;-10,5;-11,4;-12,4;;-19,6;-21,9;-23,6;;-22,0;-31,1;-32,1;;150,7;64,6;60,5;;1,8;0,8;-0,4;;5,4;2,3;0,2;;15,2;1,8;0,3;;47,2;-3,3;-5,8;;1,1;0,1;-1,1;;4,5;1,5;-0,7;;6,9;-5,6;-7,0;;34,0;-12,0;-14,2;;0,9;-0,1;-1,3;;6,2;3,1;1,0;;13,8;0,5;-1,0;;61,3;5,9;3,3;;;;;;;;;;;;;;;;
2000;"Ağustos
August";2,4;1,5;0,2;;8,6;6,2;3,2;;16,8;6,4;3,2;;86,3;25,1;21,6;;-3,8;-4,7;-5,9;;-22,8;-24,5;-26,6;;-14,5;-22,1;-24,5;;137,3;59,4;54,9;;2,9;2,0;0,7;;4,6;2,2;-0,6;;14,6;4,4;1,2;;48,5;-0,3;-3,1;;-0,9;-1,8;-3,0;;4,6;2,2;-0,6;;5,5;-3,9;-6,8;;26,7;-14,9;-17,3;;-2,3;-3,2;-4,4;;1,9;-0,4;-3,1;;2,0;-7,1;-9,9;;54,0;3,4;0,5;;;;;;;;;;;;;;;;
2000;"Eylül
September";2,8;0,5;-0,3;;8,5;4,0;0,7;;16,7;7,1;2,9;;82,5;26,8;22,5;;-11,4;-13,4;-14,1;;-23,8;-26,9;-29,2;;-31,3;-37,0;-39,4;;96,8;36,8;32,1;;2,9;0,6;-0,2;;7,8;3,4;0,1;;14,5;5,0;1,0;;46,6;1,9;-1,6;;-0,9;-3,1;-3,9;;-0,8;-4,9;-7,9;;3,5;-5,0;-8,7;;21,8;-15,4;-18,3;;4,9;2,5;1,7;;3,5;-0,8;-3,9;;8,9;-0,1;-4,0;;50,6;4,7;1,1;;;;;;;;;;;;;;;;
2000;"Ekim
October";2,8;0,0;-0,3;;7,4;1,1;-1,1;;16,5;6,5;2,0;;81,3;28,2;25,6;;9,9;6,9;6,6;;-6,3;-11,8;-13,7;;-24,7;-31,2;-34,1;;116,3;53,0;49,8;;1,9;-0,9;-1,2;;7,9;1,6;-0,6;;13,7;3,9;-0,4;;45,1;2,6;0,5;;0,0;-2,7;-3,0;;-1,8;-7,5;-9,6;;2,6;-6,2;-10,2;;15,9;-18,0;-19,7;;0,6;-2,1;-2,4;;3,1;-2,9;-5,1;;9,5;0,1;-4,1;;24,6;-11,9;-13,7;;;;;;;;;;;;;;;;
2000;"Kasım
November";2,8;0,4;-0,9;;7,1;-0,6;-2,8;;16,5;5,7;0,5;;69,8;22,1;18,1;;-3,2;-5,5;-5,7;;-5,7;-12,4;-14,4;;-27,2;-33,9;-37,2;;58,6;14,0;10,3;;1,1;-1,3;-2,5;;6,0;-1,6;-3,8;;10,8;0,5;-4,4;;38,1;-0,7;-4,0;;0,9;-1,5;-2,7;;0,0;-7,1;-9,3;;4,6;-5,1;-9,7;;14,0;-18,0;-20,7;;-0,8;-3,1;-4,3;;4,7;-2,8;-5,0;;6,7;-3,2;-7,9;;23,8;-11,0;-13,9;;;;;;;;;;;;;;;;
2000;"Aralık
December";4,2;2,3;1,7;;8,2;0,8;-1,3;;16,5;4,1;-1,3;;45,5;9,6;4,7;;-26,9;-28,3;-28,7;;-22,2;-27,5;-29,0;;-40,7;-47,0;-49,7;;-24,4;-43,0;-45,6;;-0,8;-2,6;-3,2;;2,2;-4,8;-6,8;;10,2;-1,5;-6,6;;29,0;-2,8;-7,2;;3,5;1,6;1,0;;4,4;-2,7;-4,7;;3,6;-7,4;-12,2;;13,7;-14,3;-18,2;;0,2;-1,7;-2,2;;-0,1;-6,9;-8,9;;3,4;-7,6;-12,4;;20,8;-9,0;-13,1;;;;;;;;;;;;;;;;
2001;"Ocak
January";3,4;1,1;0,9;;8,4;1,5;-0,5;;14,4;1,0;-3,3;;33,6;4,1;-1,7;;16,5;13,9;13,7;;-17,6;-22,8;-24,3;;-22,8;-31,9;-34,7;;-39,8;-53,1;-55,7;;-1,0;-3,2;-3,4;;-0,8;-7,1;-8,9;;7,1;-5,5;-9,5;;23,3;-3,9;-9,3;;4,1;1,8;1,6;;8,7;1,8;-0,2;;6,7;-5,8;-9,8;;14,0;-11,1;-16,1;;-2,3;-4,5;-4,7;;-2,9;-9,1;-10,8;;0,1;-11,7;-15,4;;14,0;-11,1;-16,1;;;;;;;;;;;;;;;;
2001;"Şubat
February";3,5;0,9;1,7;;8,4;1,3;1,4;;13,9;-1,1;-3,3;;33,5;5,5;0,1;;-12,7;-14,9;-14,2;;-25,7;-30,6;-30,5;;-30,0;-39,2;-40,6;;-40,1;-52,6;-55,1;;10,1;7,3;8,2;;8,1;1,0;1,1;;14,6;-0,5;-2,7;;31,2;3,7;-1,6;;8,1;5,4;6,2;;16,4;8,8;8,9;;16,4;1,0;-1,2;;22,8;-2,9;-7,9;;6,5;3,8;4,6;;4,3;-2,5;-2,4;;9,1;-5,3;-7,4;;11,3;-12,0;-16,6;;;;;;;;;;;;;;;;
2001;"Mart
March";6,3;-3,5;0,2;;10,7;-4,2;0,0;;16,0;-6,5;-4,4;;33,3;-1,3;-3,1;;-9,2;-17,5;-14,4;;-7,7;-20,2;-16,6;;-28,2;-42,1;-40,8;;-50,7;-63,5;-64,1;;30,9;-18,9;23,4;;42,5;23,3;28,7;;45,7;17,5;20,1;;66,7;23,4;21,2;;28,9;17,1;21,5;;45,0;25,4;31,0;;51,4;22,1;24,8;;56,7;16,0;14,0;;35,1;22,7;27,3;;40,6;21,6;27,0;;40,5;13,3;15,8;;53,0;13,2;11,3;;;;;;;;;;;;;;;;
2001;"Nisan
April";6,1;-7,3;-3,8;;9,6;-15,2;-8,0;;16,3;-15,7;-10,4;;32,6;-12,1;-10,6;;9,8;-4,0;-0,5;;-13,0;-32,7;-27,0;;-28,3;-48,0;-44,8;;-46,0;-64,2;-63,6;;24,8;9,1;13,1;;79,8;39,2;51,0;;78,4;29,4;37,4;;102,8;34,4;36,7;;22,7;7,3;11,2;;70,9;32,3;43,5;;85,7;34,7;43,1;;90,5;26,2;28,5;;19,5;4,5;8,3;;72,0;33,1;44,4;;67,0;21,1;28,7;;82,9;21,2;23,3;;;;;;;;;;;;;;;;
2001;"Mayıs
May";5,0;-1,2;-0,1;;9,7;-18,0;-10,7;;16,3;-18,8;-11,6;;32,7;-15,9;-12,9;;30,0;22,3;23,7;;29,6;-3,1;5,5;;-3,7;-32,8;-26,8;;-29,9;-55,5;-54,0;;-6,2;-11,8;-10,8;;53,2;14,5;24,7;;65,6;15,6;25,9;;83,6;16,4;20,5;;-7,7;-13,2;-12,2;;46,0;9,1;18,8;;69,9;18,6;29,2;;77,7;12,7;16,6;;-1,4;-7,2;-6,2;;59,1;18,9;29,5;;65,9;15,9;26,2;;77,0;12,2;16,1;;;;;;;;;;;;;;;;
2001;"Haziran
June";5,0;2,0;1,8;;18,0;-5,7;-1,3;;18,3;-18,1;-10,6;;32,5;-18,1;-15,1;;-5,6;-8,3;-8,4;;34,7;7,7;12,7;;24,3;-14,0;-6,0;;-26,3;-54,4;-52,8;;6,9;3,9;3,7;;25,1;0,0;4,7;;78,3;23,4;34,8;;96,5;21,4;25,9;;3,9;1,0;0,8;;17,7;-5,9;-1,5;;70,7;18,1;29,0;;76,8;9,3;13,3;;6,7;3,7;3,5;;25,7;0,5;5,2;;76,7;22,3;33,6;;82,7;12,9;17,0;;;;;;;;;;;;;;;;
2001;"Temmuz
July";5,0;1,6;2,5;;17,2;3,7;5,7;;18,6;-18,7;-10,3;;28,4;-22,4;-17,9;;-13,1;-15,9;-15,1;;6,6;-5,7;-3,9;;-7,2;-36,4;-29,8;;-28,4;-56,7;-54,2;;9,0;5,5;6,4;;9,3;-3,3;-1,4;;96,4;34,6;48,6;;110,3;27,1;34,5;;9,8;6,3;7,2;;5,4;-6,7;-5,0;;80,1;23,4;36,2;;92,1;16,1;22,9;;8,7;5,2;6,2;;14,3;1,2;3,1;;96,5;34,7;48,6;;96,8;19,0;25,9;;;;;;;;;;;;;;;;
2001;"Ağustos
August";5,0;1,4;2,0;;14,9;4,5;5,7;;18,6;-19,4;-11,3;;27,3;-24,9;-19,2;;-1,8;-5,1;-4,6;;-19,4;-26,7;-25,9;;4,4;-29,1;-21,9;;-26,9;-56,9;-53,6;;6,1;2,5;3,1;;23,6;12,4;13,7;;89,3;28,6;41,6;;116,9;27,9;37,7;;10,9;7,1;7,8;;26,6;15,1;16,5;;84,8;25,5;38,2;;115,1;26,8;36,6;;10,3;6,6;7,2;;27,9;16,3;17,7;;103,5;38,2;52,2;;122,1;31,0;41,0;;;;;;;;;;;;;;;;
2001;"Eylül
September";5,1;-0,3;-0,8;;14,8;1,9;2,9;;26,8;-10,0;-4,9;;30,8;-25,1;-19,2;;-13,4;-17,8;-18,2;;-26,1;-34,4;-33,8;;-0,4;-29,3;-25,3;;-28,5;-59,1;-55,8;;5,5;0,1;-0,4;;22,0;8,3;9,3;;52,6;8,3;14,4;;122,3;27,2;37,4;;7,0;1,5;1,0;;30,3;15,6;16,8;;53,4;8,9;15,0;;132,3;33,0;43,6;;9,2;3,6;3,1;;30,9;16,1;17,3;;64,5;16,7;23,3;;131,1;32,3;42,8;;;;;;;;;;;;;;;;
2001;"Ekim
October";4,9;-1,7;-1,1;;14,7;-1,5;-0,8;;27,9;-2,7;-0,3;;31,5;-27,5;-21,0;;2,6;-3,8;-3,3;;-12,8;-25,1;-24,6;;-7,0;-29,3;-27,5;;-33,3;-63,2;-59,9;;8,3;1,5;2,1;;21,2;4,1;4,8;;32,4;0,7;3,2;;136,2;30,2;41,9;;7,7;0,9;1,5;;27,8;9,8;10,6;;34,7;2,4;5,0;;150,1;37,9;50,2;;9,3;2,4;3,0;;31,6;13,1;13,8;;50,4;14,4;17,2;;151,1;38,4;50,8;;;;;;;;;;;;;;;;
2001;"Kasım
November";4,8;0,6;0,6;;15,1;-1,7;-1,7;;27,5;-1,1;0,2;;31,5;-28,7;-21,4;;27,3;22,2;22,2;;13,1;-3,4;-3,4;;-8,9;-29,3;-28,4;;-12,3;-52,5;-47,6;;-4,9;-8,7;-8,7;;8,6;-7,3;-7,3;;34,2;4,1;5,4;;122,2;20,4;32,8;;-6,8;-10,6;-10,6;;7,4;-8,3;-8,3;;35,9;5,4;6,8;;131,0;25,2;38,1;;-7,8;-11,5;-11,5;;10,0;-6,1;-6,1;;40,7;9,2;10,5;;133,4;26,5;39,5;;;;;;;;;;;;;;;;
2001;"Aralık
December";4,7;0,6;1,5;;15,1;-0,6;0,9;;27,2;-2,5;-0,2;;34,3;-28,8;-20,3;;15,1;10,6;11,5;;50,4;29,9;31,8;;11,1;-14,9;-12,8;;38,1;-26,8;-18,0;;-4,6;-8,4;-7,6;;-1,8;-15,2;-13,9;;19,7;-8,3;-6,0;;113,6;13,3;26,8;;-4,6;-8,4;-7,6;;-4,2;-17,3;-16,0;;24,8;-4,4;-2,0;;113,0;12,9;26,4;;-4,8;-8,5;-7,8;;-4,1;-17,2;-16,0;;25,5;-3,8;-1,5;;121,9;17,7;31,7;;;;;;;;;;;;;;;;
2002;"Ocak
January";4,7;0,5;-0,6;;14,8;1,6;1,3;;27,3;-3,2;-2,8;;35,3;-29,5;-21,9;;5,8;1,5;0,5;;55,0;37,2;36,8;;35,2;2,8;3,2;;25,5;-34,6;-27,5;;-6,1;-9,9;-10,8;;-14,8;-24,6;-24,8;;3,2;-21,5;-21,2;;102,7;5,6;17,0;;-6,2;-10,0;-10,9;;-16,5;-26,1;-26,3;;6,7;-18,9;-18,5;;92,1;0,1;10,9;;-4,1;-8,0;-8,9;;-15,8;-25,5;-25,7;;10,8;-15,7;-15,4;;117,8;13,4;25,8;;;;;;;;;;;;;;;;
2002;"Şubat
February";4,6;1,9;2,8;;14,4;2,9;3,4;;28,8;-1,2;-0,5;;34,3;-30,0;-22,4;;-12,2;-14,4;-13,8;;7,0;-3,8;-3,3;;20,9;-7,2;-6,6;;26,3;-34,2;-27,0;;-0,7;-3,2;-2,5;;-11,0;-20,0;-19,5;;-3,4;-25,9;-25,4;;82,9;-4,6;5,7;;-2,8;-5,3;-4,5;;-13,0;-21,8;-21,3;;-6,5;-28,2;-27,8;;72,8;-9,9;-0,2;;4,9;2,2;3,0;;-4,2;-13,8;-13,4;;5,4;-19,1;-18,6;;114,5;11,8;23,9;;;;;;;;;;;;;;;;
2002;"Mart
March";4,3;2,4;3,1;;14,2;5,0;5,4;;28,9;2,3;4,1;;51,1;-14,9;-8,5;;-3,4;-5,2;-4,5;;-10,3;-17,6;-17,3;;34,9;7,1;9,0;;34,3;-24,3;-18,7;;0,1;-1,8;-1,1;;-6,6;-14,2;-13,8;;-8,3;-27,2;-25,9;;39,9;-21,2;-15,3;;0,8;-1,1;-0,4;;-8,1;-15,5;-15,2;;-12,4;-30,5;-29,2;;35,1;-23,9;-18,2;;-1,6;-3,4;-2,8;;-1,0;-9,0;-8,7;;-5,0;-24,6;-23,3;;56,2;-12,0;-5,4;;;;;;;;;;;;;;;;
2002;"Nisan
April";3,9;2,1;1,8;;14,4;7,5;8,8;;28,7;7,1;8,1;;53,5;-2,8;0,5;;5,1;3,2;2,9;;-10,9;-16,3;-15,2;;38,1;14,9;16,0;;28,5;-18,7;-15,8;;-2,7;-4,4;-4,7;;-3,3;-9,1;-8,0;;-17,7;-31,5;-30,9;;9,0;-31,0;-28,6;;-1,6;-3,3;-3,6;;-3,7;-9,5;-8,4;;-19,5;-33,0;-32,4;;8,3;-31,5;-29,1;;0,3;-1,5;-1,8;;3,4;-2,8;-1,6;;-12,9;-27,5;-26,9;;31,0;-17,1;-14,2;;;;;;;;;;;;;;;;
2002;"Mayıs
May";3,8;3,4;3,2;;13,9;9,4;9,6;;28,9;11,3;12,2;;53,5;2,8;5,0;;-6,0;-6,4;-6,6;;-4,6;-8,4;-8,2;;2,0;-11,9;-11,2;;-7,1;-37,8;-36,5;;5,8;5,4;5,2;;3,0;-1,1;-0,9;;-8,4;-20,9;-20,3;;23,0;-17,6;-15,9;;9,6;9,2;8,9;;8,6;4,3;4,5;;-5,5;-18,4;-17,8;;28,5;-13,9;-12,1;;3,9;3,5;3,3;;2,5;-1,5;-1,3;;-1,8;-15,2;-14,5;;38,1;-7,5;-5,5;;;;;;;;;;;;;;;;
2002;"Haziran
June";3,9;2,7;3,3;;13,1;9,4;9,6;;28,9;14,6;15,1;;53,2;4,4;7,4;;-14,2;-15,2;-14,7;;-15,2;-18,0;-17,8;;-24,0;-32,4;-32,1;;-15,5;-42,4;-40,7;;9,8;8,5;9,1;;13,0;9,3;9,5;;5,5;-6,2;-5,8;;26,3;-14,0;-11,4;;14,5;13,1;13,8;;23,4;19,3;19,6;;13,4;0,8;1,3;;41,5;-3,6;-0,8;;18,7;17,3;18,0;;23,7;19,6;19,9;;22,4;8,8;9,3;;53,7;4,7;7,8;;;;;;;;;;;;;;;;
2002;"Temmuz
July";3,9;1,2;2,5;;11,8;7,2;9,0;;29,4;16,7;20,0;;53,1;4,9;8,4;;0,4;-2,2;-1,0;;-19,0;-22,3;-21,1;;-27,8;-34,9;-33,0;;-2,4;-33,1;-30,9;;8,2;5,4;6,7;;25,7;20,5;22,5;;21,5;9,6;12,7;;25,4;-14,1;-11,3;;12,4;9,4;10,8;;40,9;35,1;37,3;;35,8;22,5;26,0;;44,8;-0,8;2,5;;5,7;2,9;4,2;;30,4;25,0;27,1;;34,8;21,6;25,0;;49,4;2,4;5,7;;;;;;;;;;;;;;;;
2002;"Ağustos
August";3,9;1,8;1,7;;11,5;5,1;6,9;;28,4;16,2;18,6;;56,1;8,5;11,3;;3,7;1,6;1,5;;-10,7;-15,8;-14,4;;-14,8;-22,9;-21,3;;3,0;-28,4;-26,5;;-1,2;-3,2;-3,3;;17,4;10,7;12,6;;20,9;9,4;11,6;;16,8;-18,8;-16,7;;-2,7;-4,7;-4,8;;25,1;17,9;19,9;;35,8;22,9;25,4;;27,0;-11,7;-9,4;;-3,0;-5,0;-5,1;;21,7;14,7;16,7;;24,7;12,9;15,1;;31,5;-8,6;-6,2;;;;;;;;;;;;;;;;
2002;"Eylül
September";3,9;0,8;0,4;;11,8;3,4;4,2;;26,8;13,4;14,5;;56,5;11,1;14,2;;-7,8;-10,6;-10,9;;-4,0;-11,2;-10,5;;-18,7;-27,3;-26,6;;9,7;-22,1;-19,9;;0,7;-2,3;-2,7;;7,7;-0,4;0,4;;21,7;8,9;9,9;;11,5;-20,9;-18,6;;1,1;-1,9;-2,3;;10,5;2,2;3,0;;36,3;21,9;23,1;;19,4;-15,3;-12,8;;3,4;0,3;-0,1;;6,0;-1,9;-1,2;;31,1;17,3;18,4;;24,5;-11,6;-9,1;;;;;;;;;;;;;;;;
2002;"Ekim
October";3,8;0,7;0,5;;11,9;3,0;2,5;;24,0;9,4;10,6;;56,2;14,8;17,1;;3,2;0,1;-0,1;;-1,4;-9,2;-9,7;;-20,1;-29,5;-28,7;;10,3;-19,0;-17,3;;0,2;-2,8;-3,0;;-0,3;-8,2;-8,7;;25,3;10,6;11,8;;3,2;-24,2;-22,6;;0,2;-2,8;-3,0;;-1,4;-9,2;-9,7;;38,9;22,6;23,9;;11,8;-17,9;-16,2;;0,1;-2,9;-3,1;;0,5;-7,5;-8,0;;31,0;15,6;16,9;;14,1;-16,2;-14,5;;;;;;;;;;;;;;;;
2002;"Kasım
November";3,6;2,0;0,7;;11,8;3,4;1,6;;23,6;7,9;7,8;;58,0;19,0;19,9;;34,7;32,6;30,9;;28,0;18,4;16,4;;14,4;-0,2;-0,3;;16,7;-12,1;-11,5;;-2,6;-4,1;-5,3;;-1,7;-9,1;-10,6;;15,3;0,6;0,5;;5,7;-20,4;-19,8;;-0,7;-2,3;-3,5;;0,7;-6,8;-8,5;;25,9;9,9;9,8;;19,0;-10,4;-9,7;;-2,5;-4,0;-5,2;;0,9;-6,7;-8,3;;22,8;7,2;7,1;;20,6;-9,2;-8,5;;;;;;;;;;;;;;;;
2002;"Aralık
December";3,5;0,9;1,9;;11,9;4,1;3,6;;24,2;6,8;7,2;;58,0;20,8;21,8;;-8,1;-10,4;-9,5;;27,6;18,7;18,1;;22,5;5,3;5,7;;-6,9;-28,8;-28,2;;-0,7;-3,2;-2,3;;-3,2;-10,0;-10,4;;4,3;-10,3;-10,0;;10,0;-15,9;-15,2;;1,5;-1,1;-0,1;;1,0;-6,0;-6,5;;11,7;-4,0;-3,6;;26,6;-3,2;-2,4;;5,8;3,1;4,1;;3,3;-3,9;-4,4;;9,5;-5,8;-5,5;;34,1;2,5;3,4;;;;;;;;;;;;;;;;
2003;"Ocak
January";3,6;-1,9;1,0;;11,8;1,5;4,2;;24,5;4,1;6,2;;59,2;20,1;25,9;;-10,7;-15,4;-13,0;;10,5;0,4;3,0;;8,9;-8,9;-7,1;;-21,4;-40,7;-37,8;;4,0;-1,5;1,4;;0,5;-8,7;-6,3;;0,2;-16,2;-14,5;;21,8;-8,1;-3,6;;7,9;2,2;5,2;;8,8;-1,2;1,4;;7,2;-10,4;-8,5;;45,6;9,8;15,2;;9,1;3,3;6,3;;12,5;2,2;4,8;;13,1;-5,4;-3,5;;52,5;15,0;20,6;;;;;;;;;;;;;;;;
2003;"Şubat
February";3,6;0,5;1,3;;11,0;-0,6;4,1;;24,3;2,9;6,0;;57,7;18,2;24,2;;7,5;4,3;5,1;;-11,8;-21,0;-17,3;;12,9;-6,5;-3,8;;-3,8;-27,9;-24,3;;-2,2;-5,1;-4,4;;1,0;-9,6;-5,3;;-0,8;-17,9;-15,4;;20,0;-10,0;-5,5;;-0,7;-3,7;-2,9;;8,7;-2,7;2,0;;9,5;-9,4;-6,6;;48,7;11,5;17,1;;-1,6;-4,6;-3,8;;13,6;1,7;6,6;;14,7;-5,0;-2,2;;43,1;7,3;12,7;;;;;;;;;;;;;;;;
2003;"Mart
March";3,6;0,4;0,5;;10,9;-1,3;2,5;;24,4;2,9;6,4;;55,5;15,0;20,2;;-10,6;-13,4;-13,3;;-14,2;-23,7;-20,7;;9,5;-9,4;-6,3;;-11,0;-34,2;-31,2;;2,5;-0,7;-0,6;;4,3;-7,2;-3,6;;1,0;-16,5;-13,6;;22,9;-9,1;-5,0;;2,8;-0,4;-0,3;;10,1;-2,0;1,8;;11,3;-7,9;-4,8;;51,7;12,2;17,2;;-1,6;-4,7;-4,6;;5,7;-6,0;-2,3;;9,2;-9,7;-6,6;;43,2;5,9;10,7;;;;;;;;;;;;;;;;
2003;"Nisan
April";3,5;1,7;1,4;;11,0;2,5;3,2;;24,3;4,2;7,6;;49,7;10,8;15,6;;8,1;6,2;5,9;;3,8;-4,2;-3,5;;14,7;-3,9;-0,7;;-8,4;-32,2;-29,3;;-2,4;-4,1;-4,4;;-2,1;-9,6;-9,0;;-1,6;-17,5;-14,8;;23,3;-8,7;-4,8;;-2,0;-3,7;-4,0;;0,0;-7,7;-7,1;;8,8;-8,8;-5,8;;51,1;11,8;16,7;;-6,5;-8,2;-8,4;;-9,4;-16,3;-15,8;;2,0;-14,5;-11,7;;33,6;-1,1;3,2;;;;;;;;;;;;;;;;
2003;"Mayıs
May";3,4;1,8;11,2;;11,0;6,3;3,8;;22,9;5,4;7,8;;48,7;11,2;13,8;;-0,2;-1,8;-27,3;;-3,6;-7,7;-9,8;;-15,0;-27,1;-25,4;;-2,8;-27,3;-25,6;;-8,5;-9,9;-20,2;;-8,4;-12,3;-14,3;;-7,5;-20,7;-18,9;;6,7;-20,2;-18,4;;-2,6;-4,1;0,5;;-1,9;-6,0;-8,2;;6,7;-8,5;-6,4;;34,4;0,5;2,8;;-0,5;-2,1;-4,3;;-8,4;-12,3;-14,3;;4,1;-10,7;-8,7;;27,9;-4,3;-2,1;;;;;;;;;;;;;;;;
2003;"Haziran
June";3,2;5,2;3,4;;11,1;12,0;7,3;;22,5;9,9;9,4;;50,5;16,1;15,9;;0,6;2,5;0,8;;8,5;9,4;4,8;;-7,0;-16,6;-17,0;;13,9;-12,1;-12,2;;-4,4;-2,5;-4,2;;-14,6;-13,9;-17,5;;-10,9;-20,1;-20,4;;-7,1;-28,3;-28,4;;-3,3;-1,4;-3,1;;-7,8;-7,1;-10,9;;1,6;-8,9;-9,3;;13,4;-12,5;-12,6;;-3,7;-1,8;-3,5;;-10,4;-9,7;-13,4;;-5,3;-15,1;-15,4;;3,7;-20,0;-20,1;;;;;;;;;;;;;;;;
2003;"Temmuz
July";3,0;3,5;3,4;;10,6;14,1;9,5;;22,8;17,0;13,0;;50,5;19,8;18,1;;-3,2;-2,7;-2,8;;-2,9;0,2;-3,9;;0,8;-4,0;-7,3;;9,8;-12,6;-13,8;;-1,5;-1,0;-1,1;;-13,8;-11,0;-14,7;;-15,6;-19,6;-22,4;;-15,4;-32,6;-33,6;;-4,0;-3,5;-3,6;;-9,6;-6,7;-10,5;;-9,6;-13,9;-16,8;;-3,1;-22,9;-23,9;;-3,9;-3,4;-3,5;;-8,0;-5,1;-8,9;;-16,6;-20,6;-23,3;;-5,7;-24,9;-26,0;;;;;;;;;;;;;;;;
2003;"Ağustos
August";2,7;2,9;2,5;;10,3;13,2;10,7;;22,8;20,9;15,3;;50,5;22,7;20,5;;9,5;9,7;9,3;;6,6;9,4;7,0;;2,7;1,1;-3,6;;16,0;-5,5;-7,1;;-0,1;0,1;-0,3;;-5,9;-3,4;-5,5;;-13,8;-15,2;-19,1;;-14,5;-30,3;-31,5;;-2,1;-1,9;-2,3;;-9,1;-6,7;-8,7;;-10,9;-12,3;-16,3;;-2,4;-20,5;-21,9;;2,4;2,6;2,2;;-5,3;-2,8;-4,9;;-13,3;-14,7;-18,6;;-0,5;-18,9;-20,3;;;;;;;;;;;;;;;;
